"id","text","video_id","category"
"Ugy_ATbd9HMsPZ8v3OV4AaABAg","Сложно на ТАКОЕ смотреть","23","P"
"UgxPPrLNkc4PYm_3bBl4AaABAg","ну поехали. Как раз ждал ваш выпуск. Спасибо за вашу работу.","23","P"
"UgyjKS0hYMrO3F6rIGV4AaABAg","Наташа — крутая. Я сам в Точке работал, и очень приятно видеть заочную коллегу у вас в гостях. Наташ, респект тебе огромный.","23","P"
"UgwGjfSj7pp0giViCSJ4AaABAg","Это что за существо? Зачем вы зовете каждый раз фриков каких-то?","23","P"
"UgzEb-9iCAcPWRx6rHp4AaABAg","Зашёл и сразу лайк","23","P"
"Ugz9CzT8kwPLja-a7Ol4AaABAg","1","23","P"
"UgwRHToGxDgznMwuqal4AaABAg","ПЕРВЫЙ","23","P"
"Ugz9UHLme5-HYYE8xnB4AaABAg","Просто начните http://bfy.tw/ENQ3 А еще пишите о чем конкретнее хотите узнать, хочу начать серию видео ! :)","24","P"
"UgyPNMxcP0LGGIcv-OZ4AaABAg","Благодарю вас Даша за мотивацию! Я вот только что начала изучать програмирования, можно сказать знакомлюсь, Html начала изучать. Но проблема что незнаю английский язык приходиться каждое слово переводить и из-за этого что-то новое узнаю и потом оставляю на неделю все эти уроки и так очень медленно двигаюсь 🤦 что думала я не смогу но и нравиться мне, хотелось бы вашего совета и поддержки т.к я никогда раньше не сталкивалась с этой наукой но очень мечтаю стать программистом 🙂","24","P"
"Ugz3wXB9mpW3aAiBWNJ4AaABAg","агонь","24","P"
"UgwRYhYWCn9-OkWjTlV4AaABAg","Даша, а какие языки программирование ты проходила в университете? И на каком работаешь? Ты обучаешь Java, это вводный? Или там на примере создания приложений?)","24","P"
"UgyOinKSlf4yeko_40J4AaABAg","Фууу, Эклипс, уг","24","P"
"UgwyqeXlaSRZg_TlCIt4AaABAg","Не верю. Я вижу красивую и главное ухоженную девушку, которой важна ее футболка. Может ли быть важна футболка программисту и вообще, как он выглядит? Вы максимум веб дизайнер или тестировщик. Программист может кайфовать от разбора сложной шахматной партии, обсуждении законов квантовой физики, разбора математических функций, но ни как ни от футболки НАСА. =)))","24","P"
